,link,moviename,vote_average,vote_count,img,director,scriptwriter,actors,place,language,secName,types,long,years,overview
371,https://movie.douban.com/subject/1293394/,西部往事 C'era una volta il West,8.6,32518,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792368479.jpg,赛尔乔·莱昂内,赛尔乔·多纳蒂,亨利·方达, 意大利 / 美国, 英语, 狂沙十万里 / 万里狂沙万里仇 / Once Upon a Time in the West,"['剧情', '犯罪', '西部']",175,1968,意大利西部片宗师瑟吉欧·莱昂的传世经典之作，继与克林伊斯威特合作「镖客三系列」之后，瑟吉欧·莱昂这部近三个小时的长篇钜作，被称之为影史上最伟大的西部片。
372,https://movie.douban.com/subject/3024838/,独行侠 The Lone Ranger,7,63919,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2121685760.jpg,戈尔·维宾斯基,贾斯汀·海瑟,约翰尼·德普, 美国, 英语 / 北美印第安语 / 粤语, 游侠传奇 / 孤独的骑兵,"['动作', '西部', '冒险']",149,2013,1869年，一列驶往美国德克萨斯州科尔比镇的列车，羁押着即将被送往当地处决的杀人魔头卡文迪什（威廉·菲德内尔 William Fichtner 饰），未料途中卡文迪什在同伙的协助下逃脱。同在囚犯车箱内的印第安人杀手Tonto（约翰尼·德普 Johnny Depp 饰）和联邦检查官约翰·雷德（艾米•汉莫 Armie Hammer 饰）历经万险，侥幸逃生，谁知却被后者投入监牢。约翰身为骑警的老哥丹（詹姆斯·戴尔 James Badge Dale 饰）率手下追捕卡文迪什，结果遭到对方残忍屠戮。随行的约翰在越狱逃走的Tonto的帮助下再度捡回一条命，并得知骑警中叛徒的真身。对于这个本应死掉的人来说，也许只有戴上面具才能匡扶正义。
373,https://movie.douban.com/subject/10774184/,豪勇七蛟龙 The Magnificent Seven,7.6,31858,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2361154441.jpg,安东尼·福奎阿,黑泽明,丹泽尔·华盛顿, 美国, 英语, 七侠荡寇志(港) / 绝地7骑士(台),"['动作', '西部', '冒险']",133,2016,《豪勇七蛟龙/七侠荡寇志》灵感来自黑泽明（Akira Kurosawa）著名的《七武士》（Seven Samurai）。故事讲述墨西哥一个小村庄不堪强盗们的侵扰，于是花钱从美国请来七位身怀绝技的枪手来对抗强盗。
374,https://movie.douban.com/subject/1297866/,上海正午 Shanghai Noon,6.4,24905,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p900363862.jpg,汤姆·戴伊,Miles Millar,成龙, 美国 / 中国香港, 英语 / 汉语普通话 / 印第安苏族语 / 西班牙语, 赎金之王(港) / 西域威龙(台) / 龙旋风,"['喜剧', '动作', '西部', '冒险']",110,2000,故事发生在清朝，蓓蓓公主（刘玉玲 饰）由皇帝主婚，必须嫁给皇族亲王，公主心里十万分的不愿意。这时，不怀好意的英文教师安德鲁看出了公主心意，怂恿她出逃美国。公主出逃后，安德鲁留下了一封勒索信给皇帝，所要赎金十万金条。
375,https://movie.douban.com/subject/26389148/,赴汤蹈火 Hell or High Water,8,46813,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2351955874.jpg,大卫·马肯兹,泰勒·谢里丹,克里斯·派恩, 美国, 英语, 非正常械劫案(港) / Comancheria,"['剧情', '犯罪', '西部']",102,2016,两兄弟，一个有前科，另一个是离异的父亲。他们为了应对无法赎回家族农场的窘境，决定联手谋划一连串刺激的盗窃活动。而一位经验丰富的警察开始追踪他们制造的一系列银行抢劫案，决定将他们捉拿归案。
376,https://movie.douban.com/subject/4078562/,决战刹马镇,6.1,51803,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p484502744.jpg,李蔚然,周智勇,孙红雷, 中国大陆, 汉语普通话, Welcome to Shama Town,"['喜剧', '西部', '冒险']",104,2010,三十年代纵横西北的土匪胡栓子殒命刹马镇，而传说中他留下的宝藏也埋在了这里……多年之后，刹马镇村长唐高鹏（孙红雷 饰）为了发展经济，携带数件“文物”寻求专家鉴宝，希望达到宣传效果，而此行中，他拿出的胡栓子留下的金牌引起了文物大盗周定邦（李立群 饰）的注意，周定邦了解此金牌中隐藏了胡栓子宝藏的秘密，遂与毛总（黄海波 饰）合作，前往刹马镇以发展经济为名寻找宝藏。另一方面，周定邦派出的手下在刹马镇打听消息，阴错阳差将这里埋有宝藏的消息广播给全镇村民。唐高鹏与老相好春娘（林志玲 饰）等人希望发展旅游事业，周定邦一行的到来点燃了他们致富的梦想，而众人心照不宣关于宝藏的秘密则引发了各方一轮轮的明争暗斗……
377,https://movie.douban.com/subject/25862357/,权力的游戏 第六季 Game of Thrones Season 6,9.5,164580,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2321971908.jpg,杰雷米·波德斯瓦,戴维·贝尼奥夫,麦茜·威廉姆斯, 美国 / 英国, 英语, 冰与火之歌：权力的游戏 第六季 / 王座游戏 第六季 / A Song of Ice and Fire: Game of Thrones Season 6,"['剧情', '战争', '奇幻', '冒险']", 60分钟,2016,故事进行到第六季，提利昂（彼特·丁拉基 Peter Dinklage 饰）和瓦利斯（康雷斯·希尔 Conleth Hill 饰）渡海投奔龙母丹妮莉丝（艾米莉亚·克拉克 Emilia Clarke 饰），可后者却亦处于困境之中，复国计划停滞不前。
378,https://movie.douban.com/subject/21334420/,死在西部的一百万种方式 A Million Ways to Die in the West,6.9,42375,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2298516748.jpg,塞思·麦克法兰,塞思·麦克法兰,塞思·麦克法兰, 美国, 英语, 夺命西(港) / 百万种硬的方式(台) / 西部的一百万种死法,"['喜剧', '西部']",116,2014,艾伯特（塞思·麦克法兰 Seth MacFarlane 饰）是一位忠厚老实的农夫，既幸运又不幸的是，他深爱着的女子路易斯（阿曼达·塞弗里德 Amanda Seyfried 饰）是一位样貌姣好身材火辣的大美女。在和恶霸弗伊（尼尔·帕特里克·哈里斯 Neil Patrick Harris 饰）的决斗中，懦弱的艾伯特选择了退缩，路易斯因此弃他而去。
380,https://movie.douban.com/subject/10508901/,匹夫,5.3,23556,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1514157926.jpg,杨树鹏,杨树鹏,黄晓明, 中国大陆, 汉语普通话, 匹夫们的战争 / 匹夫有责 / An Inaccurate Memoir,"['剧情', '动作', '战争', '西部']",105,2012,抗日战争年代，一群亡命之徒集结在北方平原。他们在首领方有望（黄晓明 饰）带领下，建立了一个地下王国，平日打劫为生。一日他们绑架了一个正去迎亲的新郎官高栋梁（张译 饰），出乎意料的是，高栋梁是个硬汉子，很快凭自己的血性和智慧征服了整个匪帮，成为“二当家”，他和首领之妹“小  姑奶奶”方梓珍（张歆艺 饰）产生感情，又说服方有望前去对抗日本侵略者，从绑架来前线视察的“天皇弟弟”开始。经过一番精心策划，这群案底累累的恶棍担起“匹夫之责”，凭借手中武器和血肉之躯，潜入日本人营地，试图搞出一番大作为……
381,https://movie.douban.com/subject/1296636/,小马王 Spirit: Stallion of the Cimarron,8.6,18348,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2284067604.jpg,凯利·阿斯博瑞,约翰·福斯克,马特·达蒙, 美国, 英语, 小马精灵 / Spirit,"['爱情', '动画', '西部', '冒险']",83,2002,广袤的美国西部地区，野马史比瑞特和他的族群过着平静的生活。然而，当史比瑞特第一次见到人类时，他就被抓去训练成战马。幸好善良的印第安小男孩小溪将史比瑞特从训练营里救了出来，并带他回到了自己部落。在小溪的部落，史比瑞特遇上了斑纹木马小雨。这一次，史比瑞特对回家乡还是留下来感到难以抉择，因为他深深爱上了小雨。小溪察觉出了两匹马的爱情，他决定让他们一起回史比瑞特的家乡。当史比瑞特刚刚依依不舍的和小溪告别后，小溪的部落就遭到了骑兵的袭击。史比瑞特和小雨马上回去救小溪，慌乱之下，小雨替小溪挡了一枪，而史比瑞特也重新被抓……
382,https://movie.douban.com/subject/1307675/,上海正午2：上海骑士 Shanghai Knights,6.5,14357,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p900357437.jpg,大卫·道金,艾尔弗雷德·高福,成龙, 美国 / 英国 / 捷克, 英语 / 汉语普通话, 皇家威龙 / 赎金之王2：皇廷激战,"['喜剧', '动作', '西部', '冒险']",114,2003,1887年，在西部某镇担任治安官的强（成龙 饰）忽然收到一封家信，惊闻看护玉玺的父亲被人杀死，玉玺失踪，妹妹铃（范文芳 饰）追踪犯人一路到了英国。于是强匆忙奔赴纽约，寻找老友罗伊（欧文•威尔逊 饰），强本想用上次得来的皇家黄金帮助自己，岂料风流兼吹牛成性的罗伊早将黄金豪赌一空，如今落魄成了一个偶尔卖身的侍应。强虽无奈，还是带着罗伊一起到了英国。先期抵达英国的铃跟踪仇人雷斯本多日，在后者身上，隐藏着一宗涉及清、英两国的重大阴谋。原来私生子出身的皇帝之弟吴超（甄子丹 饰），为了夺取皇位同雷斯本联手，抢夺玉玺计划发动兵变。匆忙赶到的强，为了复仇和家族荣誉，决定不惜一切阻止吴超。
383,https://movie.douban.com/subject/1793904/,决战犹马镇 3:10 to Yuma,8,30354,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p443323143.jpg,詹姆斯·曼高德,Halsted Sullivan,罗素·克劳, 美国, 英语, 决斗尤马镇 / 决战3:10 / 3:10去犹马镇 / Three Ten to Yuma,"['剧情', '动作', '犯罪', '西部']",122,2007,丹•埃文斯（克里斯汀·贝尔 饰）在南北战争断了一条腿，得到政府小小的补偿，他和妻子艾丽丝还有两个儿子在亚利桑那的农场居住。然而，恶劣的气候和腐败之风却让丹负债累累，一些人想在建造铁路上获得暴利，他们想尽办法赶走埃文斯一家，家人开始质疑丹的能力。
384,https://movie.douban.com/subject/1309042/,佐罗传奇 The Legend of Zorro,7,27215,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2199286318.jpg,马丁·坎贝尔,罗伯托·奥奇,安东尼奥·班德拉斯, 美国, 英语 / 西班牙语, 蒙面侠苏洛2：不朽传奇 / 黑侠梭罗Z传奇,"['动作', '西部', '冒险']",129,2005,19世纪中叶，黑侠佐罗的传奇故事在加利福尼亚继续流传。亚利桑德罗（安东尼奥·班德拉斯 Antonio Banderas 饰）从上一代佐罗手中接过这个正义的名号，虽然已经和伊莲娜（凯瑟琳·泽塔琼斯 Catherine Zeta-Jones 饰）完婚，并育有可爱的儿子瓦金（Adrian Alonso 饰），但他的正义事业从未停止。是时加州即将成为美利坚合众国的第31个州，百姓期盼已久的自由即将到来。然而就在此时，疯狂的麦吉文伯爵（Nick Chinlund 饰）及一个神秘的宗教组织却以武力抵制建州。人民的自由和安全危在旦夕，佐罗不得不以一己之力与他们展开对抗。另一方面，由于长期冷落家人，他和伊莲娜的婚姻也亮起了红灯。这个正义战士真正到了内忧外患的地步……
385,https://movie.douban.com/subject/1303462/,离魂异客 Dead Man,8.1,16093,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2155134187.jpg,吉姆·贾木许,吉姆·贾木许,约翰尼·德普, 美国 / 德国 / 日本, 英语, 死人 / 你看见死亡的颜色吗？,"['剧情', '西部', '奇幻']",121,1995,来自克里夫兰的美国小伙子威廉•布莱克（约翰尼•德普 Johnny Depp 饰）往西部去讨生活，他准备前往当地的一间工厂应聘会计。不料，他错过了应聘时间，被赶了出来。还遭到了当地迪金森金属厂的老板的百般凌辱，甚至被枪指着脑袋。
386,https://movie.douban.com/subject/1300508/,富贵列车 富貴列車,7.4,7536,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1610195777.jpg,洪金宝,黄炳耀,洪金宝, 中国香港, 粤语, Millionaire's Express / Shanghai Express,"['喜剧', '动作', '西部']",94,1986,民国初年，上海至成都的铁路通行了。首班列车的启程引起了黑帮注意，因为上面全是富贵人家，于是他们勾结山贼准备中途劫车。专门偷鸡摸狗的程启天（洪金宝 饰）也打上了这趟列车的主意，为了能摸上列车，他决定炸毁家乡汉水镇前的一段铁路，然后乘机上车。不料程启天被当地保安队长曹卓坚（元彪 饰）认出他是通缉犯，于是想捉拿他归案。程启天侥幸躲过追捕，顺利炸毁了铁路。这正好帮了山贼一个大忙，他们开始团团围攻汉水镇。眼看家乡即将毁于山贼之手，程、曹两人决定联合起来共抗强敌。
387,https://movie.douban.com/subject/1845571/,布雷斯塔警长 BraveStarr,8.1,8245,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2182026337.jpg,埃德·弗赖德曼,汤姆·塔布瑙奇斯,帕特·弗雷利, 美国, 英语, 星际警长(台),"['动作', '科幻', '动画', '家庭', '西部']", 30 分钟,1987,位处宇宙深处的新德克萨斯行星上，盛产一种稀有而珍贵的水晶，因而引得来自宇宙各地的外星人寻宝挖掘。这些开采者性格各异，有好有坏，其中名为Tex-Hex的家伙则为坏蛋中的翘楚，为了得到水晶他无所不用其极。不过Tex-Hex也有令其倍感棘手和头疼的对手，那就是牛仔警官布雷斯塔。
388,https://movie.douban.com/subject/1298521/,正午 High Noon,8.4,16588,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2164578536.jpg,弗雷德·金尼曼,卡尔·福尔曼,加里·库珀, 美国, 英语, 日正当中 / 龙城歼霸战,"['剧情', '西部']",85,1952,小镇执法官威尔·凯恩（加里·库柏 Gary Cooper 饰）在卸任的当天，同未婚妻艾米（Grace Kelly 饰）举行了婚礼，两人预备开始蜜月旅行的当口，小镇迎来了三位不速之客，他们是皮尔斯、科比和本，三人在火车站等候五年前被威尔抓获的恶棍弗兰克·米勒。预感小镇将被卷入一场血腥仇杀的人们纷纷躲避，或者力劝威尔离开，但前任执法官执意留下，并开始在镇上寻找帮手，岂料不得升迁的员警哈维、当年审判弗兰克的法官等人全部与此事撇清了关系，新婚妻子亦不支持威尔的坚守，孤立无援的威尔只得拿起自己的枪战斗……
